시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 영등포구 당산동1가,일반,1**,영신로39길,준공업,제1종근린생활,8m미만,29.75,72.7,"38,000",null,201802,5, ,null
서울특별시 영등포구 당산동1가,집합,*,영등포로28길,준공업,판매,25m미만,11.39, ,"4,000",null,201802,26, ,1996
서울특별시 영등포구 당산동1가,일반,9*,영등포로29길,준공업,기타,12m미만,590.78,231,"193,000",null,201804,2, ,1967
서울특별시 영등포구 당산동1가,일반,2**,당산로12길,준공업,제2종근린생활,8m미만,493.64,185,"230,000",null,201804,24, ,2017
서울특별시 영등포구 당산동1가,집합,2**,당산로16길,준공업,제2종근린생활,8m미만,35.76, ,"20,000",2,201805,10, ,2013
서울특별시 영등포구 당산동1가,집합,1*,영등포로,준공업,제2종근린생활,25m이상,5.85, ,"5,500",1,201809,28, ,1997
서울특별시 영등포구 당산동1가,일반,1**,영등포로27길,준공업,제2종근린생활,12m미만,489.33,198.1,"200,000",null,201811,8, ,1985
서울특별시 영등포구 당산동1가,일반,2**,당산로10길,준공업,제2종근린생활,12m미만,38.46,76.7,"66,700",null,201811,23, ,2013
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,42.75, ,"15,800",null,201712,20, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,42.75, ,"15,800",null,201712,20, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"6,900",null,201801,3, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"9,500",null,201801,4, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,143.48, ,"43,000",null,201801,4, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"7,500",null,201801,11, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,27, ,"12,100",null,201801,12, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,15, ,"7,500",null,201801,15, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,업무,25m이상,44.72, ,"19,000",null,201802,6, ,2005
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,5.69, ,500,null,201802,22, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,23.4, ,"11,500",null,201802,22, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,17.55, ,"7,000",null,201802,22, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,15, ,"6,200",null,201802,27, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,업무,25m이상,28, ,"10,000",null,201803,8, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,15, ,"6,200",null,201803,10, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"5,900",null,201803,22, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,15, ,"6,200",null,201804,5, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"7,100",null,201804,9, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"7,300",null,201804,9, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,15.39, ,"9,000",null,201804,11, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"8,000",null,201804,20, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,42.75, ,"17,500",8,201804,20, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,13.5, ,"6,000",null,201805,16, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,17.5, ,"7,000",null,201805,29, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"7,000",null,201806,1, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,15, ,"6,900",null,201806,4, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"9,000",null,201806,5, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"9,000",null,201806,5, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"7,100",null,201806,7, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"8,000",null,201806,11, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"8,000",null,201806,19, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"8,000",null,201806,19, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,22.86, ,"13,000",null,201806,27, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,108, ,"42,000",null,201807,3, ,1987
서울특별시 영등포구 당산동2가,집합,1**,당산로,준공업,제1종근린생활,25m이상,8.7, ,"3,825",null,201807,16, ,1994
서울특별시 영등포구 당산동2가,집합,1**,당산로,준공업,제1종근린생활,25m이상,10.44, ,"3,825",null,201807,16, ,1994
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,42.75, ,"19,000",null,201808,1, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,42.75, ,"19,000",null,201808,1, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,17.05, ,"6,000",null,201808,14, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,8.7, ,"1,800",null,201808,17, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"8,000",null,201808,18, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,42.75, ,"18,500",null,201809,12, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,36, ,"9,100",null,201809,19, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,19.67, ,"8,000",null,201810,12, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,4.36, ,"1,200",null,201810,15, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,7.25, ,"2,500",null,201810,15, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,7.25, ,"2,500",null,201810,15, ,1987
서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,42.75, ,"19,500",null,201811,8, ,1987
서울특별시 영등포구 당산동2가,일반,4*,당산로,준공업,판매,25m이상,4887.92,6316.4,"4,614,408",null,201811,20, ,2009
서울특별시 영등포구 당산동3가,집합,2**,당산로,준공업,제2종근린생활,25m이상,52.86, ,"62,000",null,201802,8, ,1979
서울특별시 영등포구 당산동3가,집합,8*,국회대로36길,준공업,기타,12m미만,447.11, ,"116,500",null,201804,25, ,2004
서울특별시 영등포구 당산동3가,일반,2**,당산로28길,준공업,제2종근린생활,12m미만,658.88,263.8,"345,000",null,201806,4, ,1992
서울특별시 영등포구 당산동3가,일반,2**,당산로,준공업,제1종근린생활,25m이상,158.54,53.75,"102,460",null,201807,18, ,1971
서울특별시 영등포구 당산동3가,일반,3**,당산로31길,준공업,기타,12m미만,814.8,715.37,"640,000",null,201808,27, ,1991
서울특별시 영등포구 당산동3가,일반,2*,양산로,준공업,제1종근린생활,25m미만,35.27,61.5,"53,000",null,201809,3, ,1972
서울특별시 영등포구 당산동3가,일반,9*,국회대로36길,준공업,제1종근린생활,12m미만,314.82,110.7,"119,000",null,201810,15, ,1986
서울특별시 영등포구 당산동4가,집합,9*,국회대로29길,준공업,제1종근린생활,25m미만,4.71, ,"2,000",null,201808,28, ,1983
서울특별시 영등포구 당산동4가,집합,9*,국회대로29길,준공업,제1종근린생활,25m미만,4.71, ,"2,000",null,201808,28, ,1983
서울특별시 영등포구 당산동4가,집합,9*,국회대로29길,준공업,제1종근린생활,25m미만,3.99, ,"1,600",null,201808,28, ,1983
서울특별시 영등포구 당산동4가,집합,9*,국회대로29길,준공업,제1종근린생활,25m미만,6.06, ,"2,550",null,201808,28, ,1983
서울특별시 영등포구 당산동4가,집합,9*,국회대로29길,준공업,제1종근린생활,25m미만,6.06, ,"2,550",null,201808,28, ,1983
서울특별시 영등포구 당산동4가,집합,3*,국회대로37길,준공업,제1종근린생활,12m미만,23.6, ,"30,000",1,201809,11, ,2004
서울특별시 영등포구 당산동4가,집합,8*,당산로41길,준공업,업무,25m미만,115.34, ,"86,000",13,201811,29, ,2015
서울특별시 영등포구 당산동5가,집합,1*,당산로44길,준공업,교육연구,25m미만,101.33, ,"61,000",7,201712,30, ,2005
서울특별시 영등포구 당산동5가,집합,*,당산로,준주거,제2종근린생활,12m미만,27.9, ,"40,500",1,201801,24, ,2014
서울특별시 영등포구 당산동5가,집합,1*,당산로,준주거,제1종근린생활,25m이상,32, ,"17,000",null,201805,25, ,2005
서울특별시 영등포구 당산동5가,집합,*,당산로,준주거,제2종근린생활,12m미만,27.9, ,"41,000",1,201806,12, ,2014
서울특별시 영등포구 당산동5가,집합,3*,양평로,일반상업,제2종근린생활,25m이상,62.4, ,"32,000",2,201809,4, ,2005
서울특별시 영등포구 당산동5가,집합,1*,당산로44길,준공업,제2종근린생활,25m미만,39, ,"34,500",1,201809,8, ,2005
서울특별시 영등포구 당산동5가,집합,*,당산로,준주거,제1종근린생활,12m미만,56.61, ,"15,000",1,201811,16, ,2014
서울특별시 영등포구 당산동5가,집합,*,당산로,준주거,제1종근린생활,12m미만,56.61, ,"15,000",null,201811,16, ,2014
서울특별시 영등포구 당산동5가,집합,*,당산로,준주거,제1종근린생활,12m미만,56.61, ,"15,000",null,201811,16, ,2014
서울특별시 영등포구 당산동5가,집합,*,당산로,준주거,제1종근린생활,12m미만,56.61, ,"15,000",1,201811,16, ,2014
서울특별시 영등포구 당산동6가,집합,1**,당산로54길,제2종일반주거,제2종근린생활,8m미만,26.62, ,"7,800",1,201803,27, ,2009
서울특별시 영등포구 당산동6가,집합,1**,당산로54길,제2종일반주거,제2종근린생활,8m미만,11.53, ,"7,800",1,201803,27, ,2009
서울특별시 영등포구 당산동6가,집합,1**,당산로54길,제2종일반주거,제2종근린생활,8m미만,22.29, ,"7,900",1,201803,27, ,2009
서울특별시 영등포구 당산동6가,집합,3**,당산로,준주거,제2종근린생활,12m미만,3522.86, ,"1,377,130",null,201807,9, ,1991
서울특별시 영등포구 당산동6가,일반,3**,양평로12가길,준공업,제2종근린생활,8m미만,741.35,486.4,"558,600",null,201808,30, ,1989
서울특별시 영등포구 당산동6가,집합,2**,양평로,일반상업,제1종근린생활,25m이상,73.87, ,"34,500",6,201809,7, ,2004
서울특별시 영등포구 대림동,일반,7**,도림로,준주거,기타,25m이상,1313.04,666.2,"1,500,000",null,201801,11, ,1989
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,31.54, ,"13,000",3,201801,12, ,2004
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,28.01, ,"12,950",7,201801,27, ,2004
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,35.38, ,"12,700",3,201802,1, ,2004
서울특별시 영등포구 대림동,집합,6**,대방천로,준공업,제2종근린생활,8m미만,40.92, ,"12,700",3,201803,17, ,1992
서울특별시 영등포구 대림동,일반,7**,대림로27나길,제2종일반주거,제1종근린생활,12m미만,706.75,283.9,"320,000",null,201803,28, ,1989
서울특별시 영등포구 대림동,일반,9**,시흥대로177길,제2종일반주거,제1종근린생활,8m미만,128.03,89.6,"48,000",null,201803,28, ,1971
서울특별시 영등포구 대림동,일반,9**,대림로,제3종일반주거,제1종근린생활,25m미만,171.29,118.7,"120,000",null,201804,2, ,1973
서울특별시 영등포구 대림동,집합,6**,대림로40가길,제3종일반주거,업무,12m미만,45.64, ,"18,000",2,201804,3, ,2015
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,31.22, ,"12,000",5,201805,1, ,2004
서울특별시 영등포구 대림동,일반,9**,시흥대로,제3종일반주거,제2종근린생활,25m이상,317.92,313.4,"310,000",null,201805,25, ,1969
서울특별시 영등포구 대림동,일반,7**,가마산로,제3종일반주거,제2종근린생활,25m이상,1672.26,595.1,"600,000",null,201806,8, ,2011
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,27.81, ,"12,700",6,201806,13, ,2004
서울특별시 영등포구 대림동,집합,7**,도신로4길,제3종일반주거,제1종근린생활,25m이상,29.7, ,"16,000",1,201806,14, ,1992
서울특별시 영등포구 대림동,일반,7**,대림로23길,제2종일반주거,제1종근린생활,25m미만,191.07,161.8,"190,000",null,201806,18, ,1980
서울특별시 영등포구 대림동,일반,7**,도림로,제2종일반주거,제1종근린생활,25m이상,745.13,320,"267,000",null,201807,2, ,1981
서울특별시 영등포구 대림동,집합,6**,대림로40가길,제3종일반주거,제2종근린생활,12m미만,39.65, ,"25,000",3,201807,2, ,2016
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,35.38, ,"12,950",5,201807,13, ,2004
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,27.81, ,"12,900",4,201807,13, ,2004
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,27.45, ,"12,700",6,201807,18, ,2004
서울특별시 영등포구 대림동,집합,6**,대림로34마길,제2종일반주거,제1종근린생활,12m미만,32, ,"22,500",1,201808,24, ,2016
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,31.54, ,"10,500",3,201809,7, ,2004
서울특별시 영등포구 대림동,집합,7**,도림로,준주거,업무,25m이상,31.54, ,"12,900",4,201809,11, ,2004
서울특별시 영등포구 대림동,일반,7**,도신로4길,제2종일반주거,제1종근린생활,25m미만,379.08,210.2,"155,000",null,201809,14, ,1986
서울특별시 영등포구 대림동,일반,9**,대림로,제3종일반주거,제2종근린생활,25m미만,1013.98,454.1,"480,700",null,201810,22, ,1984
서울특별시 영등포구 대림동,집합,1***,대림로,제2종일반주거,업무,25m미만,44.92, ,"21,500",3,201810,29, ,2016
서울특별시 영등포구 대림동,일반,1***,디지털로,제2종일반주거,기타,25m미만,605.76,205,"198,000",null,201810,31, ,1993
서울특별시 영등포구 대림동,집합,1***,도림천로19길,준주거,제1종근린생활,12m미만,53.2, ,"87,038",2,201811,2, ,2018
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,155.98, ,"49,385",2,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,158.78, ,"50,273",2,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,134.95, ,"42,724",2,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,42.54, ,"13,276",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,119.73, ,"37,368",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,42.53, ,"13,275",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,46.1, ,"14,389",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,164.27, ,"52,007",2,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,173.81, ,"55,035",2,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,188.21, ,"56,934",3,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,45.64, ,"13,962",2,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,131.06, ,"38,313",3,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,42.91, ,"12,981",3,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,664.77, ,"201,121",3,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,155.98, ,"49,385",2,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,55.89, ,"17,444",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,55.89, ,"17,444",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,55.89, ,"17,444",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,55.89, ,"17,444",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,55.9, ,"17,445",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,56.74, ,"17,706",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,32.86, ,"10,253",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,83.7, ,"26,121",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,47.34, ,"14,773",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,47.3, ,"14,761",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,50.85, ,"15,867",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,50.85, ,"15,867",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,57.2, ,"17,852",1,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,10500.7, ,"367,241",null,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로48길,제2종일반주거,판매,25m미만,438.1, ,"151,910",4,201811,7, ,2008
서울특별시 영등포구 대림동,집합,6**,가마산로45길,제2종일반주거,제1종근린생활,8m미만,22.86, ,"9,500",1,201811,8, ,2017
서울특별시 영등포구 대림동,집합,6**,도림로47길,제3종일반주거,제2종근린생활,25m미만,32.36, ,"21,000",2,201811,25, ,2018
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,000",13,201802,23, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,000",20,201803,2, ,2004
서울특별시 영등포구 도림동,집합,1**,도림로,준공업,제2종근린생활,25m이상,24.36, ,"13,490",1,201803,16, ,2000
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,60, ,"27,900",5,201803,21, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,000",13,201803,24, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,제2종근린생활,25m이상,29.93, ,"12,000",3,201804,9, ,2014
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,200",12,201804,16, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,700",7,201806,9, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,900",12,201806,12, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,390",6,201806,30, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,500",12,201808,29, ,2004
서울특별시 영등포구 도림동,일반,1**,도림로108길,제2종일반주거,제2종근린생활,12m미만,503.8,219,"182,500",null,201809,1, ,2000
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,700",15,201809,7, ,2004
서울특별시 영등포구 도림동,집합,2**,도신로19가길,준공업,제2종근린생활,8m미만,77.07, ,"20,000",2,201809,7, ,2013
서울특별시 영등포구 도림동,집합,2**,도신로19가길,준공업,제2종근린생활,8m미만,114.1, ,"23,000",2,201809,7, ,2013
서울특별시 영등포구 도림동,일반,1**,도림로,준공업,제2종근린생활,12m미만,1234.87,284,"329,500",null,201809,18, ,2010
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,900",12,201810,4, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,29.38, ,"14,700",15,201810,4, ,2004
서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,65.17, ,"33,000",15,201811,15, ,2004
서울특별시 영등포구 도림동,일반,1**,도신로,제2종일반주거,제1종근린생활,8m미만,48.26,102,"60,000",null,201811,22, ,1968
서울특별시 영등포구 문래동1가,일반,6*,경인로80길,준공업,제1종근린생활,8m미만,214.7,169.6,"102,000",null,201803,26, ,1976
서울특별시 영등포구 문래동1가,일반,9*,경인로72길,준공업,제1종근린생활,8m미만,45.32,46,"24,500",null,201804,30, ,1985
서울특별시 영등포구 문래동1가,일반,2*,경인로88길,준공업,제1종근린생활,12m미만,292.32,128.9,"93,000",null,201805,27, ,1983
서울특별시 영등포구 문래동1가,일반,6*,경인로80길,준공업,제1종근린생활,8m미만,140.49,222.5,"98,300",null,201806,16, ,1973
서울특별시 영등포구 문래동1가,일반,6*,경인로78길,준공업,제2종근린생활,25m미만,49.59,160.7,"92,350",null,201807,18, ,null
서울특별시 영등포구 문래동1가,일반,5*,경인로78길,준공업,제2종근린생활,12m미만,46.28,117.4,"102,500",null,201807,31, ,null
서울특별시 영등포구 문래동1가,일반,7*,경인로78길,준공업,제1종근린생활,25m미만,156.69,133.9,"121,500",null,201808,6, ,1975
서울특별시 영등포구 문래동1가,일반,2*,경인로,일반상업,기타,25m이상,397.85,67.4,"74,360",null,201808,28, ,null
서울특별시 영등포구 문래동1가,집합,3*,경인로82길,준공업,제2종근린생활,12m미만,93.94, ,"36,500",1,201809,6, ,2004
서울특별시 영등포구 문래동1가,집합,3*,경인로82길,준공업,제1종근린생활,12m미만,61.95, ,"30,000",null,201809,6, ,2004
서울특별시 영등포구 문래동1가,집합,3*,경인로82길,준공업,제1종근린생활,12m미만,57.22, ,"31,000",1,201809,13, ,2004
서울특별시 영등포구 문래동1가,일반,2*,경인로88길,준공업,제1종근린생활,12m미만,292.32,128.9,"93,000",null,201809,17, ,1983
서울특별시 영등포구 문래동1가,일반,5*,경인로,일반상업,제1종근린생활,25m이상,59.83,154.9,"140,000",null,201809,21, ,null
서울특별시 영등포구 문래동1가,일반,6*,경인로78길,준공업,제1종근린생활,8m미만,62.81,213.2,"130,000",null,201811,10, ,null
서울특별시 영등포구 문래동2가,일반,1*,도림로131길,준공업,제1종근린생활,8m미만,41.44,59.5,"32,400",null,201801,30, ,null
서울특별시 영등포구 문래동2가,일반,*,경인로,일반상업,제1종근린생활,25m이상,33.06,34.43,"17,537",null,201803,24, ,1956
서울특별시 영등포구 문래동2가,일반,1*,도림로131길,준공업,제1종근린생활,8m미만,40.03,95.9,"52,000",null,201804,18, ,1961
서울특별시 영등포구 문래동2가,일반,1*,도림로125가길,준공업,제2종근린생활,8m미만,50.4,72.7,"46,100",null,201804,18, ,1981
서울특별시 영등포구 문래동2가,일반,2*,도림로133길,준공업,제1종근린생활,12m미만,414,108.25,"96,250",null,201805,9, ,1989
서울특별시 영등포구 문래동2가,일반,2*,도림로133길,준공업,제2종근린생활,12m미만,636.48,216.5,"192,500",null,201805,9, ,1989
서울특별시 영등포구 문래동2가,일반,2*,도림로133길,준공업,제1종근린생활,12m미만,222.48,108.25,"96,250",null,201805,9, ,1989
서울특별시 영등포구 문래동2가,일반,4*,도림로125가길,준공업,제2종근린생활,8m미만,26.31,36.7,"27,000",null,201805,12, ,null
서울특별시 영등포구 문래동2가,일반,4*,경인로79길,준공업,제2종근린생활,12m미만,65.95,3.98,"3,147",null,201805,20, ,2005
서울특별시 영등포구 문래동2가,일반,3*,경인로,준공업,제1종근린생활,25m이상,277.07,93.2,"82,700",null,201808,1, ,null
서울특별시 영등포구 문래동2가,일반,1*,도림로,준공업,제2종근린생활,8m미만,39.54,62.8,"47,500",null,201809,11, ,1960
서울특별시 영등포구 문래동3가,집합,5*,문래로,준공업,판매,25m이상,4.59, ,"1,930",null,201712,4, ,2007
서울특별시 영등포구 문래동3가,집합,8*,문래로,준공업,업무,25m미만,47.73, ,"27,000",10,201712,11, ,2012
서울특별시 영등포구 문래동3가,집합,1*,영신로25길,준주거,제1종근린생활,8m미만,30.15, ,"20,000",null,201801,22, ,1981
서울특별시 영등포구 문래동3가,집합,1*,영신로25길,준주거,제1종근린생활,8m미만,30.15, ,"20,000",null,201801,22, ,1981
서울특별시 영등포구 문래동3가,집합,1*,영신로25길,준주거,제1종근린생활,8m미만,30.15, ,"25,000",null,201801,22, ,1981
서울특별시 영등포구 문래동3가,집합,1*,영신로25길,준주거,제1종근린생활,8m미만,30.15, ,"25,000",null,201801,22, ,1981
서울특별시 영등포구 문래동3가,집합,1*,영신로25길,준주거,제1종근린생활,8m미만,30.15, ,"24,000",2,201801,29, ,1981
서울특별시 영등포구 문래동3가,집합,1*,영신로25길,준주거,제1종근린생활,8m미만,30.15, ,"24,000",2,201801,29, ,1981
서울특별시 영등포구 문래동3가,집합,8*,선유로,준공업,제1종근린생활,25m이상,82.27, ,"34,000",3,201802,22, ,2005
서울특별시 영등포구 문래동3가,집합,5*,경인로,일반상업,제2종근린생활,25m이상,124.66, ,"67,730",null,201803,16, ,2007
서울특별시 영등포구 문래동3가,집합,5*,경인로,일반상업,제2종근린생활,25m이상,158.81, ,"86,270",null,201803,16, ,2007
서울특별시 영등포구 문래동3가,일반,5*,도림로,준공업,제2종근린생활,8m미만,56.44,77,"57,500",null,201803,20, ,1966
서울특별시 영등포구 문래동3가,집합,5*,문래로,준공업,기타,25m이상,5.19, ,"2,037",null,201803,30, ,2007
서울특별시 영등포구 문래동3가,집합,1*,영신로25길,준주거,제1종근린생활,8m미만,30.15, ,"28,000",null,201804,10, ,1981
서울특별시 영등포구 문래동3가,집합,5*,경인로,일반상업,제1종근린생활,25m이상,125.48, ,"241,500",null,201804,12, ,2007
