시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,31.32, ,"74,000",1,201502,4, ,1979
서울특별시 강남구 대치동,일반,9**,삼성로86길,제3종일반주거,제2종근린생활,25m미만,939.46,264.9,"600,000",null,201502,13, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,38.56, ,"33,500",null,201502,14, ,2004
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,38.56, ,"33,500",null,201502,14, ,2004
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제1종근린생활,25m이상,44.24, ,"45,000",1,201502,17, ,1979
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제1종근린생활,25m이상,12.68, ,"4,500",null,201502,23, ,1979
서울특별시 강남구 대치동,집합,1***,도곡로,제3종일반주거,제2종근린생활,25m이상,37, ,"96,000",null,201502,25, ,1983
서울특별시 강남구 대치동,집합,9**,선릉로,준주거,제1종근린생활,25m이상,26.17, ,"50,000",null,201503,2, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,준주거,제1종근린생활,25m이상,26.17, ,"50,000",null,201503,2, ,1978
서울특별시 강남구 대치동,일반,9**,역삼로,제2종일반주거,제2종근린생활,25m미만,706.77,447.4,"605,000",null,201503,3, ,2003
서울특별시 강남구 대치동,일반,9**,삼성로75길,제2종일반주거,제2종근린생활,12m미만,929.05,285.7,"357,000",null,201503,3, ,2002
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,9.32, ,"6,400",2,201503,4, ,2006
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제2종근린생활,25m이상,96, ,"90,000",4,201503,4, ,1987
서울특별시 강남구 대치동,집합,8**,선릉로86길,일반상업,제2종근린생활,25m미만,69.6, ,"43,000",4,201503,7, ,1989
서울특별시 강남구 대치동,집합,8**,선릉로86길,일반상업,제2종근린생활,25m미만,66.3, ,"41,000",4,201503,7, ,1989
서울특별시 강남구 대치동,일반,9**,테헤란로92길,제3종일반주거,판매,12m미만,8917.61,2380.6,"4,000,000",null,201503,9, ,1988
서울특별시 강남구 대치동,일반,8**,선릉로76길,제3종일반주거,업무,12m미만,838.36,248,"425,000",null,201503,11, ,2003
서울특별시 강남구 대치동,일반,9**,삼성로,제3종일반주거,제1종근린생활,25m이상,1139.08,367.6,"830,000",null,201503,11, ,1989
서울특별시 강남구 대치동,일반,9**,선릉로64길,준주거,제1종근린생활,25m미만,1641.41,447,"1,375,000",null,201503,12, ,1990
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제2종근린생활,25m이상,25.52, ,"34,500",2,201503,14, ,1981
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,업무,25m미만,19.04, ,"12,200",12,201503,16, ,2006
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제2종근린생활,25m이상,33.69, ,"114,000",null,201503,17, ,1981
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제1종근린생활,25m이상,18.74, ,"35,000",1,201503,17, ,1979
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제2종근린생활,25m이상,43.1, ,"56,500",3,201503,18, ,2008
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제2종근린생활,25m이상,43.1, ,"64,000",3,201503,18, ,2008
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,판매,25m이상,19.31, ,"35,500",1,201503,20, ,1984
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,177.56, ,"161,369",12,201503,24, ,2004
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,146.74, ,"133,331",12,201503,24, ,2004
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,192.41, ,"174,875",12,201503,24, ,2004
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,132.51, ,"120,426",12,201503,24, ,2004
서울특별시 강남구 대치동,일반,8**,선릉로82길,제3종일반주거,제2종근린생활,12m미만,971.66,314.3,"650,000",null,201503,27, ,2002
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제2종근린생활,25m이상,69.09, ,"72,000",3,201504,1, ,1981
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제1종근린생활,25m이상,67.34, ,"160,000",1,201504,2, ,1981
서울특별시 강남구 대치동,일반,9**,도곡로,제3종일반주거,제2종근린생활,25m이상,972.12,384.7,"650,000",null,201504,2, ,1989
서울특별시 강남구 대치동,집합,9**,도곡로69길,제2종일반주거,제2종근린생활,8m미만,120.38, ,"74,852",1,201504,7, ,2003
서울특별시 강남구 대치동,일반,9**,선릉로66길,준주거,제1종근린생활,8m미만,439.65,167.5,"242,000",null,201504,9, ,1991
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,19.04, ,"11,500",9,201504,13, ,2006
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제2종근린생활,25m이상,7, ,"3,700",-1,201504,13, ,1992
서울특별시 강남구 대치동,일반,9**,역삼로,제3종일반주거,제1종근린생활,25m미만,628.99,250.6,"235,000",null,201504,24, ,1990
서울특별시 강남구 대치동,일반,8**,삼성로81길,제3종일반주거,제2종근린생활,8m미만,356.75,343.4,"410,000",null,201504,27, ,1983
서울특별시 강남구 대치동,일반,9**,역삼로83길,제2종일반주거,숙박,8m미만,991.52,391.3,"405,000",null,201504,28, ,2010
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,57.07, ,"47,640",3,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,90.49, ,"71,760",3,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,103.79, ,"77,980",3,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,제1종근린생활,25m미만,57.1, ,"100,560",1,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,93.11, ,"155,780",1,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,70.3, ,"86,660",1,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,66.7, ,"82,220",1,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,제1종근린생활,25m미만,57.07, ,"58,090",2,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,제1종근린생활,25m미만,103.8, ,"95,090",2,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,제1종근린생활,25m미만,90.49, ,"87,500",2,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,103.79, ,"76,990",6,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,90.49, ,"70,850",6,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,57.07, ,"47,040",6,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,103.79, ,"75,180",5,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,90.49, ,"69,190",5,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,57.07, ,"45,930",5,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,103.79, ,"75,670",4,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,57.07, ,"46,230",4,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,교육연구,25m미만,90.49, ,"69,640",4,201504,29, ,2008
서울특별시 강남구 대치동,집합,9**,삼성로61길,제2종일반주거,교육연구,8m미만,234.4, ,"95,000",2,201504,30, ,2002
서울특별시 강남구 대치동,일반,8**,선릉로90길,일반상업,제2종근린생활,8m미만,1997.24,396.5,"1,480,000",null,201505,4, ,2007
서울특별시 강남구 대치동,집합,9**,삼성로64길,제3종일반주거,제2종근린생활,25m이상,52.82, ,"36,500",2,201505,7, ,1999
서울특별시 강남구 대치동,일반,9**,삼성로,제3종일반주거,교육연구,25m이상,3287.19,648.6,"1,284,200",null,201505,7, ,1993
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,24.97, ,"23,300",-1,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,30.98, ,"21,800",null,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,30.98, ,"21,800",null,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,61.98, ,"54,000",null,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,22.28, ,"20,800",-1,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,37.64, ,"25,900",-1,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,9.32, ,"6,500",2,201505,8, ,2006
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,15.31, ,"16,200",-1,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,48.74, ,"39,500",-1,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,37.64, ,"28,200",-1,201505,8, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,18.64, ,"11,500",3,201505,14, ,2006
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,19.04, ,"11,750",10,201505,14, ,2006
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,35.7, ,"20,000",16,201505,21, ,1990
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,15.8, ,"31,900",1,201505,26, ,1981
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,7.38, ,"4,000",-1,201505,30, ,1992
서울특별시 강남구 대치동,집합,9**,테헤란로88길,일반상업,제2종근린생활,25m미만,112.36, ,"46,000",-1,201505,30, ,2004
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제1종근린생활,25m이상,15.4, ,"19,000",-1,201506,1, ,1984
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,47.08, ,"5,000",-1,201506,3, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,업무,25m이상,35.7, ,"20,500",7,201506,3, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제2종근린생활,25m이상,210.32, ,"158,060",2,201506,3, ,1990
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제2종근린생활,25m이상,721.22, ,"541,940",2,201506,3, ,1990
서울특별시 강남구 대치동,일반,9**,도곡로63길,제3종일반주거,제2종근린생활,12m미만,2168.4,564.2,"900,000",null,201506,4, ,1997
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,6.38, ,"4,400",-1,201506,5, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,5.13, ,"3,500",-1,201506,5, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,5.13, ,"3,500",-1,201506,5, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,7, ,"3,500",-1,201506,5, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,6.5, ,"3,800",-1,201506,5, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,9.06, ,"2,700",-1,201506,5, ,1992
서울특별시 강남구 대치동,일반,9**,도곡로,제3종일반주거,제1종근린생활,25m이상,1984.56,614.8,"1,260,000",null,201506,10, ,1992
서울특별시 강남구 대치동,집합,1***,도곡로,제3종일반주거,교육연구,25m이상,109.26, ,"135,000",4,201506,11, ,1991
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,교육연구,25m이상,98.28, ,"96,000",4,201506,11, ,1998
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,교육연구,25m이상,48.85, ,"48,000",4,201506,11, ,1998
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,교육연구,25m이상,98.28, ,"94,375",4,201506,11, ,1998
서울특별시 강남구 대치동,집합,9**,도곡로,제3종일반주거,제2종근린생활,25m이상,11.78, ,"13,000",null,201506,12, ,1980
서울특별시 강남구 대치동,집합,9**,도곡로,제3종일반주거,제1종근린생활,25m이상,11.78, ,"13,000",null,201506,12, ,1980
서울특별시 강남구 대치동,일반,9**,역삼로,제2종일반주거,제1종근린생활,25m미만,1820.53,820.1,"923,000",null,201506,16, ,1988
서울특별시 강남구 대치동,집합,6*,영동대로,제3종일반주거,제1종근린생활,25m이상,55.44, ,"20,000",-1,201506,17, ,1983
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,29.62, ,"27,900",-1,201506,17, ,1981
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제1종근린생활,25m미만,36.9, ,"48,500",-1,201506,18, ,2004
서울특별시 강남구 대치동,집합,1***,도곡로,제3종일반주거,제1종근린생활,25m이상,32.98, ,"25,000",null,201506,18, ,1991
서울특별시 강남구 대치동,집합,9**,도곡로,준주거,제2종근린생활,25m이상,101.51, ,"126,500",null,201506,20, ,2005
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제2종근린생활,25m이상,17.05, ,"35,000",1,201506,23, ,1984
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,18.64, ,"12,000",4,201506,24, ,2006
서울특별시 강남구 대치동,집합,6*,영동대로,제3종일반주거,제1종근린생활,25m이상,38.84, ,"15,300",-1,201506,26, ,1983
