시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 강남구 논현동,일반,7*,논현로142길,제1종일반주거,제2종근린생활,8m미만,824.11,373.4,"740,000",null,201910,28, ,2004
서울특별시 강남구 논현동,일반,2**,학동로,제3종일반주거,업무,25m이상,1757.72,478.7,"1,525,439",null,201911,7, ,1997
서울특별시 강남구 논현동,일반,9*,도산대로,일반상업,제1종근린생활,25m이상,2804.43,653.2,"2,840,000",null,201911,14, ,1990
서울특별시 강남구 논현동,집합,2**,봉은사로,일반상업,숙박,25m이상,30.03, ,"18,200",2,201911,30, ,2003
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제1종근린생활,25m미만,30.03, ,"32,750",1,201812,6, ,2004
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,22.94, ,"19,200",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,17.97, ,"15,000",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,22.93, ,"19,200",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,22.93, ,"19,200",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,17.97, ,"15,100",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,22.94, ,"19,200",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,17.97, ,"15,100",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,16.65, ,"14,000",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,16.68, ,"14,000",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,판매,25m이상,16.68, ,"14,000",2,201901,4, ,1978
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제2종근린생활,25m이상,17.93, ,"46,500",null,201901,9, ,1984
서울특별시 강남구 대치동,일반,9**,선릉로64길,제3종일반주거,제2종근린생활,8m미만,651.21,210.3,"457,000",null,201901,10, ,2014
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,37.6, ,"28,000",1,201901,10, ,2006
서울특별시 강남구 대치동,일반,9**,선릉로68길,준주거,제2종근린생활,8m미만,560.09,214.2,"195,000",null,201901,15, ,1993
서울특별시 강남구 대치동,일반,9**,도곡로,제3종일반주거,제2종근린생활,25m이상,228.93,370.6,"1,040,000",null,201901,17, ,1999
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,판매,25m미만,46.84, ,"30,000",null,201901,28, ,1978
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,판매,25m미만,46.84, ,"49,500",null,201901,29, ,1978
서울특별시 강남구 대치동,집합,9**,-,준주거,업무,25m이상,26.42, ,"34,900",5,201902,8, ,2004
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,9.32, ,"7,400",null,201902,9, ,2006
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,14.45, ,"33,500",null,201902,12, ,1980
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,14.45, ,"33,500",null,201902,12, ,1980
서울특별시 강남구 대치동,집합,9**,삼성로64길,제3종일반주거,제2종근린생활,25m이상,30.75, ,"29,500",2,201902,13, ,1999
서울특별시 강남구 대치동,집합,8**,선릉로86길,일반상업,제2종근린생활,12m미만,130.86, ,"98,000",3,201902,14, ,2004
서울특별시 강남구 대치동,일반,9**,테헤란로84길,일반상업,업무,25m미만,2216.21,374.7,"1,490,000",null,201902,15, ,1991
서울특별시 강남구 대치동,집합,9**,테헤란로88길,일반상업,제2종근린생활,25m미만,67.85, ,"29,000",null,201902,27, ,2004
서울특별시 강남구 대치동,일반,9**,삼성로,제3종일반주거,제2종근린생활,25m이상,986.83,268.1,"800,000",null,201903,4, ,2004
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,12.36, ,"17,500",null,201903,7, ,1981
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,31.32, ,"128,000",1,201903,12, ,1980
서울특별시 강남구 대치동,집합,1***,삼성로,제3종일반주거,제2종근린생활,25m이상,121.49, ,"103,700",3,201903,13, ,1978
서울특별시 강남구 대치동,집합,1***,삼성로,제3종일반주거,제2종근린생활,25m이상,91.12, ,"77,800",3,201903,13, ,1978
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,41.45, ,"45,500",null,201903,19, ,1981
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,업무,25m미만,10.63, ,"9,200",null,201903,19, ,2006
서울특별시 강남구 대치동,집합,9**,영동대로,제3종일반주거,제2종근린생활,25m이상,149.29, ,"125,000",null,201903,25, ,1982
서울특별시 강남구 대치동,집합,8**,선릉로86길,일반상업,업무,25m미만,68.25, ,"34,500",4,201903,29, ,1989
서울특별시 강남구 대치동,집합,9**,선릉로,제3종일반주거,제2종근린생활,25m이상,36.26, ,"118,000",1,201903,30, ,1978
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,12.82, ,"18,000",null,201904,2, ,1981
서울특별시 강남구 대치동,집합,1***,도곡로,제3종일반주거,교육연구,25m이상,99.19, ,"110,000",3,201904,5, ,1991
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,83.08, ,"160,000",null,201904,5, ,1980
서울특별시 강남구 대치동,일반,1***,영동대로76길,제3종일반주거,제2종근린생활,8m미만,100.48,217.5,"203,372",null,201904,8, ,1994
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제2종근린생활,25m이상,12.04, ,"19,500",1,201904,8, ,2015
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,8.37, ,"5,000",null,201904,10, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,8.37, ,"5,000",null,201904,10, ,1992
서울특별시 강남구 대치동,일반,9**,영동대로86길,제3종일반주거,업무,25m미만,1277.56,239.2,"830,000",null,201904,15, ,1992
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,22.02, ,"45,000",null,201904,15, ,1981
서울특별시 강남구 대치동,일반,9**,영동대로86길,제3종일반주거,업무,25m미만,1277.56,239.2,"830,000",null,201904,15, ,1992
서울특별시 강남구 대치동,일반,9**,영동대로86길,제3종일반주거,업무,25m미만,1277.56,239.2,"830,000",null,201904,15, ,1992
서울특별시 강남구 대치동,일반,9**,삼성로72길,제2종일반주거,제2종근린생활,8m미만,501.48,211.1,"192,957",null,201904,15, ,1989
서울특별시 강남구 대치동,일반,9**,역삼로,제3종일반주거,제2종근린생활,25m미만,1127.95,344.4,"788,000",null,201904,16, ,2006
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,25.08, ,"65,000",null,201904,24, ,1980
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,5.83, ,"19,500",null,201904,26, ,1981
서울특별시 강남구 대치동,집합,9**,삼성로,제3종일반주거,제2종근린생활,25m이상,19.75, ,"13,900",null,201904,28, ,2008
서울특별시 강남구 대치동,집합,9**,-,준주거,제2종근린생활,25m이상,26.91, ,"17,500",null,201905,3, ,2004
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,24.79, ,"64,000",null,201905,6, ,1979
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,제2종근린생활,25m미만,200.22, ,"166,293",3,201905,7, ,1983
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,제2종근린생활,25m미만,200.22, ,"166,293",5,201905,7, ,1983
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,제2종근린생활,25m미만,200.22, ,"166,293",4,201905,7, ,1983
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,제2종근린생활,25m미만,242.3, ,"196,572",null,201905,7, ,1983
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,제1종근린생활,25m미만,242.3, ,"166,293",2,201905,7, ,1983
서울특별시 강남구 대치동,집합,9**,역삼로,제2종일반주거,제1종근린생활,25m미만,147.76, ,"218,255",1,201905,7, ,1983
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,8.37, ,"3,000",null,201905,13, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제2종근린생활,25m이상,7, ,"3,000",null,201905,13, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제2종근린생활,25m이상,7, ,"3,000",null,201905,13, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제2종근린생활,25m이상,7, ,"3,000",null,201905,13, ,1992
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제2종근린생활,25m이상,7, ,"3,000",null,201905,13, ,1992
서울특별시 강남구 대치동,집합,8**,선릉로86길,일반상업,제2종근린생활,12m미만,36.89, ,"92,000",null,201905,14, ,2004
서울특별시 강남구 대치동,집합,9**,선릉로,준주거,제2종근린생활,25m이상,33.8, ,"44,000",3,201905,15, ,1982
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,100.03, ,"175,000",3,201905,18, ,1981
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,44.24, ,"179,000",1,201905,18, ,1980
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제2종근린생활,25m이상,132.35, ,"153,000",3,201905,23, ,1984
서울특별시 강남구 대치동,일반,9**,테헤란로84길,일반상업,제2종근린생활,25m미만,99.98,62.48,"122,588",null,201905,24, ,1996
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제1종근린생활,25m이상,16.39, ,"18,000",null,201905,24, ,1984
서울특별시 강남구 대치동,집합,1***,도곡로,제3종일반주거,제1종근린생활,25m이상,65.96, ,"90,000",4,201905,30, ,1991
서울특별시 강남구 대치동,일반,9**,영동대로85길,제3종일반주거,제1종근린생활,8m미만,95.57,47.55,"57,500",null,201905,30, ,1985
서울특별시 강남구 대치동,집합,8**,선릉로,제3종일반주거,제2종근린생활,25m이상,46.62, ,"90,000",2,201906,4, ,1978
서울특별시 강남구 대치동,일반,9**,역삼로,제2종일반주거,제2종근린생활,25m미만,893.26,447.4,"935,000",null,201906,4, ,2003
서울특별시 강남구 대치동,집합,1***,-,제3종일반주거,제1종근린생활,12m미만,26.4, ,"29,000",2,201906,5, ,2000
서울특별시 강남구 대치동,집합,1***,삼성로,제3종일반주거,제1종근린생활,25m이상,20.31, ,"41,500",null,201906,5, ,1978
서울특별시 강남구 대치동,집합,1***,삼성로,제3종일반주거,제1종근린생활,25m이상,20.3, ,"41,500",null,201906,5, ,1978
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,32.66, ,"78,000",null,201906,17, ,1979
서울특별시 강남구 대치동,일반,9**,역삼로,제2종일반주거,제1종근린생활,25m미만,1266.39,503,"850,000",null,201906,18, ,1980
서울특별시 강남구 대치동,집합,8**,테헤란로64길,일반상업,제2종근린생활,25m미만,10.63, ,"8,300",null,201906,20, ,2006
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제1종근린생활,25m이상,15.68, ,"21,000",null,201906,26, ,1984
서울특별시 강남구 대치동,집합,5**,삼성로,제3종일반주거,제1종근린생활,25m이상,15.68, ,"18,000",null,201906,26, ,1984
서울특별시 강남구 대치동,집합,9**,도곡로,제3종일반주거,제2종근린생활,25m이상,33.09, ,"31,000",null,201906,28, ,1980
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,업무,25m이상,62.68, ,"225,000",null,201907,2, ,1984
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,교육연구,25m이상,119.25, ,"170,000",2,201907,3, ,2003
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,15.8, ,"50,000",null,201907,5, ,1981
서울특별시 강남구 대치동,일반,9**,삼성로71길,제3종일반주거,교육연구,12m미만,1164.45,366.5,"720,000",null,201907,8, ,2003
서울특별시 강남구 대치동,집합,5**,남부순환로,제3종일반주거,제1종근린생활,25m이상,113.98, ,"160,000",null,201907,14, ,2003
서울특별시 강남구 대치동,집합,9**,삼성로64길,제2종일반주거,제2종근린생활,12m미만,71.36, ,"154,190",1,201907,18, ,1986
서울특별시 강남구 대치동,일반,8**,선릉로90길,일반상업,제2종근린생활,8m미만,1090.72,250.9,"915,000",null,201907,22, ,1995
서울특별시 강남구 대치동,집합,6**,-,제3종일반주거,제1종근린생활,25m이상,25.92, ,"159,000",1,201907,22, ,2015
서울특별시 강남구 대치동,집합,8**,테헤란로,일반상업,제1종근린생활,25m이상,45.9, ,"31,500",7,201907,24, ,1990
서울특별시 강남구 대치동,일반,8**,선릉로90길,일반상업,숙박,8m미만,1895.83,352.9,"1,100,000",null,201907,26, ,2001
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,25.49, ,"91,700",null,201907,30, ,1981
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,36.85, ,"50,000",null,201907,31, ,1981
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,15.8, ,"63,500",null,201908,2, ,1981
서울특별시 강남구 대치동,집합,9**,역삼로,제3종일반주거,제1종근린생활,25m미만,52.07, ,"89,000",1,201908,2, ,1978
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,99.69, ,"170,000",null,201908,5, ,1979
서울특별시 강남구 대치동,일반,9**,테헤란로88길,일반상업,제1종근린생활,25m미만,5874.46,502.2,"4,500,000",null,201908,5, ,2019
서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,22.85, ,"49,000",null,201908,6, ,1981
서울특별시 강남구 대치동,집합,1***,도곡로,제3종일반주거,교육연구,25m이상,161.61, ,"165,000",7,201908,8, ,1991
서울특별시 강남구 대치동,집합,3**,삼성로,제3종일반주거,제2종근린생활,25m이상,44.24, ,"178,000",null,201908,12, ,1979
